,URL,DB_name,Updated_date,Extracted_URLs
157,https://dbdb.io/db/covenantsql,CovenantSQL,"Jan. 3, 2022, 9:27 p.m.","['N/A', 'N/A', '/browse?checkpoints=non-blocking', '/browse?concurrency-control=two-phase-locking-deadlock-prevention', '/browse?data-model=relational', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=read-uncommitted', '/browse?joins=nested-loop-join', '/browse?logging=physical-logging', '/browse?query-compilation=code-generation', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=virtual-views', 'https://covenantsql.io/', 'https://github.com/CovenantSQL/CovenantSQL', 'https://developers.covenantsql.io', 'https://twitter.com/CovenantLabs', 'N/A', '/browse?country=CN', 'N/A', '/browse?type=commercial', '/browse?programming=go-lang', '/browse?supported=go-lang', '/browse?embeds=sqlite', '/browse?os=linux', '/browse?license=apache-v2']"
158,https://dbdb.io/db/cozodb,CozoDB,"April 23, 2023, 9:08 p.m.","['N/A', '/browse?data-model=relational', '/browse?query-interface=datalog', '/browse?storage-architecture=disk-oriented', '/browse?system-architecture=embedded', 'https://www.cozodb.org/', 'https://github.com/cozodb/cozo', 'https://docs.cozodb.org/en/latest/', 'N/A', '/browse?country=GB', 'N/A', 'N/A', '/browse?type=hobby', '/browse?programming=rust', '/browse?embeds=rocksdb', '/browse?os=linux', '/browse?license=mpl']"
159,https://dbdb.io/db/cql,CQL++,"Oct. 1, 2023, 8:28 a.m.","['N/A', '/browse?data-model=relational', '/browse?indexes=btree', '/browse?storage-organization=indexed-sequential-access-method-isam', '/browse?system-architecture=shared-everything', 'http://www.cql.com', 'http://www.cql.com/cql.html', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?supported=cplusplus', '/browse?os=linux', '/browse?license=gpl-v2']"
160,https://dbdb.io/db/cqlite,CQLite,"May 8, 2022, 3:25 p.m.","['N/A', '/browse?data-model=graph', '/browse?query-interface=cypher', '/browse?system-architecture=embedded', 'https://crates.io/crates/cqlite', 'https://github.com/dyedgreen/cqlite', 'N/A', '/browse?country=GB', 'N/A', 'N/A', '/browse?type=hobby', '/browse?programming=rust', '/browse?supported=rust', '/browse?os=linux', '/browse?license=mit']"
161,https://dbdb.io/db/cratedb,CrateDB,"Dec. 5, 2022, 5:37 p.m.","['N/A', 'N/A', '/browse?concurrency-control=optimistic-concurrency-control-occ', '/browse?foreign-keys=not-supported', '/browse?isolation-levels=read-uncommitted', '/browse?joins=nested-loop-join', '/browse?logging=logical-logging', '/browse?query-compilation=not-supported', '/browse?query-execution=materialized-model', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=hybrid', '/browse?storage-organization=sorted-files', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=virtual-views', 'https://crate.io/', 'https://github.com/crate/crate', 'https://crate.io/docs/', 'https://twitter.com/cratedb', 'N/A', '/browse?country=AT', 'N/A', '/browse?type=commercial', '/browse?programming=java', '/browse?derived=elasticsearch', '/browse?embeds=lucene', '/browse?compatible=postgresql', '/browse?os=all-os-with-java-vm', '/browse?license=apache-v2', 'https://en.wikipedia.org/wiki/CrateDB']"
162,https://dbdb.io/db/crescando,Crescando,"June 27, 2022, 12:15 a.m.","['N/A', '/browse?data-model=relational', '/browse?storage-architecture=in-memory', '/browse?system-architecture=shared-nothing', 'http://www.ecc.ethz.ch/node/53', 'N/A', '/browse?country=CH', 'N/A', 'N/A', '/browse?type=academic']"
163,https://dbdb.io/db/crossdb,CrossDB,"June 5, 2023, 3:49 p.m.","['N/A', '/browse?data-model=relational', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?system-architecture=embedded', 'https://crossdb.org', 'https://github.com/crossdb-org/CrossDB', 'https://crossdb.org/docs/introduction/', 'https://twitter.com/CrossDbOrg', 'N/A', '/browse?country=CN', 'N/A', '/browse?type=hobby', '/browse?programming=cplusplus', '/browse?supported=c', '/browse?os=linux', '/browse?license=proprietary']"
164,https://dbdb.io/db/crowddb,CrowdDB,"June 9, 2018, 10:42 p.m.","['N/A', '/browse?data-model=relational', 'http://www.crowddb.org/', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=academic']"
165,https://dbdb.io/db/csql,CSQL,"June 30, 2022, 6:55 p.m.","['N/A', 'N/A', '/browse?data-model=relational', '/browse?storage-architecture=in-memory', 'http://www.csqldb.com/', 'http://sourceforge.net/projects/csql', 'N/A', '/browse?country=IN', 'N/A', 'N/A', '/browse?type=commercial', '/browse?supported=sql', '/browse?license=gpl-v2', 'https://en.wikipedia.org/wiki/CSQL']"
166,https://dbdb.io/db/c-store,C-Store,"June 7, 2018, 6:58 a.m.","['N/A', 'N/A', '/browse?concurrency-control=two-phase-locking-deadlock-detection', '/browse?data-model=relational', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=snapshot-isolation', '/browse?joins=nested-loop-join', '/browse?logging=logical-logging', '/browse?query-compilation=not-supported', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=materialized-views', 'http://db.csail.mit.edu/projects/cstore/', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=academic', '/browse?programming=cplusplus', '/browse?supported=cplusplus', '/browse?os=linux', '/browse?license=bsd', 'https://en.wikipedia.org/wiki/C-Store']"
167,https://dbdb.io/db/csv-comp-db,CSV Comp DB,"March 8, 2023, 5:15 a.m.","['N/A', '/browse?data-model=relational', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=custom-api', '/browse?system-architecture=shared-everything', 'https://adltecnologia.blogspot.com', 'N/A', '/browse?country=BR', 'N/A', '/browse?type=hobby', '/browse?programming=pascal', '/browse?os=linux', '/browse?license=proprietary']"
168,https://dbdb.io/db/cubicweb,CubicWeb,"June 29, 2022, 11:11 a.m.","['N/A', '/browse?data-model=graph', '/browse?query-interface=custom-api', 'http://www.cubicweb.org/', 'https://www.cubicweb.org/project', 'https://docs.cubicweb.org/', 'N/A', '/browse?country=FR', 'N/A', '/browse?type=open-source', '/browse?programming=python', '/browse?license=lgpl-v2', 'https://en.wikipedia.org/wiki/CubicWeb']"
169,https://dbdb.io/db/cubrick,Cubrick,"Dec. 8, 2019, 12:06 p.m.","['N/A', '/browse?checkpoints=non-blocking', '/browse?compression=dictionary-encoding', '/browse?data-model=column-family', '/browse?indexes=hash-table', '/browse?joins=not-supported', '/browse?logging=not-supported', '/browse?parallel-execution=intra-operator', '/browse?query-execution=materialized-model', '/browse?query-interface=sql', '/browse?storage-architecture=in-memory', '/browse?storage-model=hybrid', '/browse?system-architecture=shared-nothing', 'https://research.fb.com/cubrick-a-new-multidimensional-in-memory-dbms/', 'N/A', '/browse?country=US', 'N/A', '/browse?type=industrial-research', '/browse?license=proprietary']"
170,https://dbdb.io/db/cubrid,Cubrid,"Jan. 3, 2022, 12:24 p.m.","['N/A', 'N/A', '/browse?checkpoints=non-blocking', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=object-relational', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=read-committed', '/browse?joins=nested-loop-join', '/browse?logging=logical-logging', '/browse?query-compilation=not-supported', '/browse?query-execution=materialized-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?storage-organization=heaps', '/browse?stored-procedures=supported', '/browse?system-architecture=shared-nothing', '/browse?views=virtual-views', 'http://www.cubrid.org/', 'https://github.com/CUBRID/cubrid', 'https://www.cubrid.org/documentation/manuals', 'https://twitter.com/CUBRID', 'N/A', '/browse?country=KR', 'N/A', '/browse?type=open-source', '/browse?programming=c', '/browse?supported=c', '/browse?compatible=mysql', '/browse?os=linux', '/browse?license=bsd', 'https://en.wikipedia.org/wiki/CUBRID']"
171,https://dbdb.io/db/curiodb,CurioDB,"Sept. 28, 2023, 7:12 p.m.","['https://akka.io', '/browse?data-model=keyvalue', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?system-architecture=shared-nothing', 'http://curiodb.jupo.org/', 'https://github.com/stephenmcd/curiodb', 'N/A', '/browse?country=AU', 'N/A', '/browse?type=open-source', '/browse?programming=scala', '/browse?embeds=leveldb', '/browse?compatible=redis', '/browse?os=linux', '/browse?license=bsd']"
172,https://dbdb.io/db/cursusdb,CursusDB,"Dec. 6, 2023, 11:28 p.m.","['N/A', '/browse?data-model=document-xml', '/browse?indexes=hash-table', '/browse?isolation-levels=not-supported', '/browse?logging=not-supported', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?system-architecture=shared-everything', 'https://cursusdb.com/', 'https://github.com/cursusdb/cursusdb', 'https://cursusdb.com/documentation', 'N/A', '/browse?country=CA', 'N/A', '/browse?type=hobby', '/browse?programming=go-lang', '/browse?supported=go-lang', '/browse?os=bsd', '/browse?license=gpl-v3']"
173,https://dbdb.io/db/d3,D3,"Jan. 3, 2022, 7:57 p.m.","['N/A', 'N/A', '/browse?data-model=relational', 'http://www.rocketsoftware.com/products/rocket-d3', 'https://twitter.com/RocketD3', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?os=linux']"
174,https://dbdb.io/db/daffodil-db,Daffodil DB,"Jan. 3, 2022, 7:56 p.m.","['N/A', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=relational', '/browse?query-interface=sql', '/browse?storage-model=n-ary-storage-model-rowrecord', 'http://www.daffodildb.com', 'https://twitter.com/daffodilsw', 'N/A', '/browse?country=IN', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=java', '/browse?os=all-os-with-java-vm', '/browse?license=proprietary']"
175,https://dbdb.io/db/daggerdb,DaggerDB,"June 9, 2018, 12:27 p.m.","['N/A', '/browse?data-model=relational', '/browse?indexes=bitmap', '/browse?query-interface=custom-api', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?system-architecture=shared-everything', 'http://www.daggerdb.com/', 'N/A', '/browse?country=SE', 'N/A', '/browse?type=commercial', '/browse?supported=csharp', '/browse?os=windows']"
176,https://dbdb.io/db/dalmatinerdb,DalmatinerDB,"Jan. 3, 2022, 7:54 p.m.","['N/A', 'https://dalmatiner.io/', 'https://gitlab.com/Project-FiFo/DalmatinerDB/dalmatinerdb', 'https://dalmatiner.readme.io/docs', 'https://twitter.com/project_fifo', 'N/A', '/browse?country=DE', 'N/A', '/browse?type=open-source', '/browse?programming=erlang', '/browse?derived=riak', '/browse?license=mit']"
177,https://dbdb.io/db/dashdb,dashDB,"Jan. 3, 2022, 7:55 p.m.","['N/A', '/browse?data-model=relational', '/browse?query-interface=sql', 'http://dashdb.com/', 'https://twitter.com/ibmdashdb_', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?derived=db2', '/browse?os=hosted', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/IBM_Db2']"
178,https://dbdb.io/db/databend,Databend,"June 27, 2022, 7:25 a.m.","['N/A', 'N/A', '/browse?data-model=relational', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-format=parquet', '/browse?system-architecture=shared-disk', 'https://databend.rs/', 'https://github.com/datafuselabs/databend', 'https://databend.rs/overview/building-and-running/', 'https://twitter.com/Datafuse_Labs', 'N/A', '/browse?country=CN', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=rust', '/browse?inspired=clickhouse', '/browse?os=hosted', '/browse?license=apache-v2']"
179,https://dbdb.io/db/datablitz,DataBlitz,"Nov. 5, 2018, 9:02 p.m.","['N/A', 'N/A', '/browse?indexes=t-tree', 'http://dl.acm.org/citation.cfm?id=597051', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=industrial-research', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Datablitz']"
180,https://dbdb.io/db/dataease,DataEase,"Jan. 2, 2022, 9:15 p.m.","['N/A', '/browse?data-model=relational', 'http://www.dataease.com/', 'https://twitter.com/dataease', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', 'https://en.wikipedia.org/wiki/DataEase']"
181,https://dbdb.io/db/datafusion,DataFusion,"Oct. 26, 2022, 8:02 p.m.","['N/A', '/browse?data-model=relational', '/browse?parallel-execution=intra-operator', '/browse?query-interface=sql', '/browse?storage-format=parquet', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?system-architecture=shared-everything', 'https://arrow.apache.org/datafusion/', 'https://github.com/apache/arrow-datafusion', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?programming=rust', '/browse?license=apache-v2']"
182,https://dbdb.io/db/datahike,Datahike,"June 27, 2022, 7:26 a.m.","['/db/datomic', '/db/datascript', '/browse?query-interface=datalog', '/browse?storage-architecture=disk-oriented', '/browse?system-architecture=shared-everything', 'https://datahike.io/', 'https://github.com/replikativ/datahike', 'https://github.com/replikativ/datahike/wiki', 'https://twitter.com/datahike_io', 'N/A', '/browse?country=DE', 'N/A', '/browse?type=open-source', '/browse?programming=clojure', '/browse?derived=datascript', '/browse?inspired=datomic', '/browse?compatible=datascript', '/browse?license=epl']"
183,https://dbdb.io/db/datallegro,DATAllegro,"June 27, 2022, 7:26 a.m.","['N/A', '/browse?data-model=relational', '/browse?query-interface=sql', 'http://www.datallegro.com/', 'https://twitter.com/Datallegro', 'N/A', '/browse?country=US', 'N/A', 'N/A', 'N/A', '/browse?type=commercial', '/browse?derived=ingres', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/DATAllegro']"
184,https://dbdb.io/db/datameer,Datameer,"May 16, 2018, 7:43 p.m.","['N/A', 'http://www.datameer.com/', '/browse?country=US', 'N/A', '/browse?type=commercial']"
185,https://dbdb.io/db/datascope,Datascope,"April 20, 2019, 10:24 p.m.","['N/A', '/browse?data-model=relational', 'http://www.brtt.com/software.html', 'N/A', '/browse?country=US', 'N/A', '/browse?type=academic', '/browse?supported=c']"
186,https://dbdb.io/db/datascript,DataScript,"June 27, 2022, 7:29 a.m.","['N/A', '/browse?data-model=keyvalue', '/browse?indexes=hash-table', '/browse?query-interface=datalog', '/browse?storage-architecture=in-memory', 'https://github.com/tonsky/datascript', 'https://github.com/tonsky/datascript', 'https://github.com/tonsky/datascript/wiki', 'N/A', '/browse?country=RU', 'N/A', '/browse?type=open-source', '/browse?programming=clojure', '/browse?license=epl']"
187,https://dbdb.io/db/datastax,DataStax,"Jan. 2, 2022, 8:54 p.m.","['N/A', 'https://www.datastax.com/', 'https://twitter.com/DataStax', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?derived=cassandra', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/DataStax']"
188,https://dbdb.io/db/dataupia,Dataupia,"June 30, 2022, 10:40 p.m.","['N/A', '/browse?data-model=relational', 'http://www.dataupia.com', 'https://twitter.com/Dataupia', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?compatible=oracle-rdbms', '/browse?os=linux', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Dataupia']"
189,https://dbdb.io/db/datomic,Datomic,"Sept. 24, 2023, 6:10 p.m.","['N/A', 'N/A', '/browse?compression=naive-record-level', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=keyvalue', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=serializable', '/browse?query-compilation=jit-compilation', '/browse?query-execution=vectorized-model', '/browse?query-interface=datalog', '/browse?storage-architecture=hybrid', '/browse?storage-model=custom', '/browse?storage-organization=sorted-files', '/browse?stored-procedures=supported', '/browse?system-architecture=embedded', '/browse?views=not-supported', 'https://www.datomic.com/', 'https://docs.datomic.com/', 'https://twitter.com/cognitect', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=clojure', '/browse?supported=clojure', '/browse?os=all-os-with-java-vm', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Datomic']"
190,https://dbdb.io/db/db2,Db2,"June 27, 2022, 9:21 a.m.","['N/A', 'N/A', '/browse?checkpoints=fuzzy', '/browse?compression=naive-record-level', '/browse?concurrency-control=two-phase-locking-deadlock-prevention', '/browse?data-model=relational', '/browse?foreign-keys=supported', '/browse?hardware-acceleration=custom', '/browse?indexes=btree', '/browse?isolation-levels=read-uncommitted', '/browse?joins=nested-loop-join', '/browse?logging=physiological-logging', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?stored-procedures=supported', '/browse?system-architecture=shared-everything', '/browse?views=virtual-views', 'http://ibm.com/software/data/db2/', 'http://www-01.ibm.com/support/docview.wss?uid=swg27009474', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=c', '/browse?os=linux', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/IBM_Db2']"
